"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3633902.0188275,2493284.73024825,322384,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3497904.02166932,2404005.29416636,106655,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,540,12,3,19,9,26,188,750,0,540
4,3500104.46840309,2401507.96580321,150517,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,5e-04,1500,1107,25,15,50,10,73,143,750,0,1107
5,3607078.69637235,2411647.01709374,211323,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1038,51,29,63,22,112,0,0,6,1038
6,3553820.35516855,2371657.27433845,263160,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,976,51,27,100,24,141,0,0,5,976
7,3420604.75792722,2298574.74489303,397968,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,893,68,48,75,20,138,0,0,5,893
8,3187062.7866105,2165080.75107866,156154,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,847,32,16,43,16,73,0,0,2,847
9,3058851.33196707,2114060.75473707,81261,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,819,13,8,23,5,35,0,0,0,819
10,2968804.15085596,2087899.6113517,39986,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,798,10,7,13,3,19,0,0,0,798
11,2900989.69421654,2074578.92147428,41863,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,782,4,4,17,0,19,0,0,0,782
12,2834305.39813634,2057722.16184601,131914,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,754,22,10,37,12,58,0,0,1,754
