"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3644187.20462732,2495732.02970145,322700,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3463800.02225373,2396205.41783236,106309,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,183,3,0,7,3,9,61,250,0,183
4,3596263.69327388,2423638.13751427,151904,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,2e-04,500,373,5,3,16,2,21,49,250,1,373
5,3536598.67847825,2397121.2947384,210051,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,353,15,9,16,6,29,0,0,3,353
6,3478946.63899467,2353829.28409,261182,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,333,15,4,30,11,42,0,0,1,333
7,3352795.29636389,2280128.96280043,394777,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,297,29,18,29,11,57,0,0,1,297
8,3121691.66594527,2145261.0833667,154725,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,282,11,2,17,9,27,0,0,0,282
9,2999733.19275136,2093867.0911099,80487,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,274,3,0,7,3,8,0,0,0,274
10,2911360.44776278,2066464.46554726,39577,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,271,1,0,5,1,6,0,0,0,271
11,2845155.71910732,2051950.03524385,41408,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,265,2,2,6,0,7,0,0,0,265
12,2779981.85812146,2033965.17639402,130391,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,252,7,4,9,3,14,0,0,0,252
