"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3641120.19499976,2495002.25280383,322606,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3479814.82789441,2399922.14479892,106474,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,182,3,1,6,2,8,64,250,0,182
4,3491655.04303033,2399151.70602236,150369,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,2e-04,500,366,3,1,21,2,24,57,250,1,366
5,3460240.18706202,2376113.35165804,208212,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,349,11,6,25,5,34,0,0,1,349
6,3345300.74688513,2316950.68026877,257092,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,327,18,9,39,9,57,0,0,1,327
7,3214442.84282374,2238245.42863369,387526,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,294,33,18,27,15,57,0,0,5,294
8,2987570.23913621,2100651.08038188,151511,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,285,7,5,20,2,27,0,0,1,285
9,2867205.42379823,2045969.90966571,78647,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,277,5,2,7,3,12,0,0,0,277
10,2783439.42576565,2016059.82884902,38616,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,277,0,0,6,0,6,0,0,0,277
11,2720695.04526437,1998930.19582835,40339,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,272,1,1,4,0,5,0,0,0,272
12,2658875.30986081,1978508.80778106,126839,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,264,4,2,21,2,22,0,0,0,264
