"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3648570.74830609,2496775.06813138,322835,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3473508.22280103,2398649.70055931,106418,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,368,3,2,12,1,16,122,500,1,368
4,3466612.0389863,2393218.51505185,149999,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,711,19,8,31,11,48,121,500,2,711
5,3383489.08101874,2357102.73643937,206547,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,676,23,15,48,8,69,0,0,3,676
6,3272184.40774105,2296471.60587735,254820,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,636,31,14,59,17,83,0,0,1,636
7,3180067.30501443,2224870.92466614,385211,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,579,48,28,55,20,99,0,0,10,579
8,2958211.65420288,2087699.45240322,150575,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,554,17,10,29,7,44,0,0,0,554
9,2838626.13444779,2032517.8082395,78130,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,537,12,7,18,5,29,0,0,1,537
10,2755371.37118226,2002045.48154699,38349,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,523,5,5,8,0,11,0,0,0,523
11,2693326.45850787,1984400.4550663,40047,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,505,6,2,11,4,16,0,0,0,505
12,2632194.43817814,1963505.02438976,125879,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,2e-04,1000,480,19,8,31,11,47,0,0,1,480
