"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3646587.90842256,2496303.26304617,322774,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3479596.00798475,2400037.51959366,106479,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1120,12,5,36,7,47,352,1500,2,1120
4,3460610.58424632,2391920.1034424,149917,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2167,69,35,113,34,176,357,1500,3,2167
5,3415531.50788725,2364666.82202114,207209,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2064,69,32,134,37,194,0,0,3,2064
6,3307036.15968281,2305692.66818892,255843,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1942,94,43,149,51,233,0,0,13,1942
7,3236516.34642842,2240261.42178737,387876,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,6e-04,8e-04,3000,1783,129,89,196,40,308,0,0,19,1783
8,3016205.75964,2105074.58814469,151829,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1712,52,29,92,23,135,0,0,5,1712
9,2895054.21522404,2051177.33769034,78845,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1660,24,13,42,11,65,0,0,2,1660
10,2810194.23096781,2021908.94156397,38728,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1625,15,6,24,9,38,0,0,0,1625
11,2746633.3929444,2005421.8312659,40471,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1597,10,4,20,6,29,0,0,0,1597
12,2684042.39950404,1985610.0467058,127294,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1530,44,25,71,19,113,0,0,2,1530
