"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3639310.78434763,2494571.71418393,322550,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3459981.780702,2395147.56885521,106262,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,930,16,6,28,10,43,295,1250,1,930
4,3457945.99985559,2390463.6959709,149826,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1826,54,35,82,19,129,275,1250,9,1826
5,3481171.55278236,2379409.72920887,208499,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1735,72,40,117,32,181,0,0,8,1735
6,3392321.18526847,2327164.74560325,258225,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1612,84,41,161,43,237,0,0,7,1612
7,3263776.88724094,2250497.12857146,389647,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,7e-04,2500,1479,117,78,135,39,241,0,0,16,1479
8,3048766.18324932,2117213.09663878,152703,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1410,43,26,85,17,121,0,0,7,1410
9,2933441.23398613,2065547.02701965,79398,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1383,13,7,37,6,49,0,0,0,1383
10,2847133.47857582,2036964.73790625,39015,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1351,14,5,23,9,35,0,0,1,1351
11,2782594.4690334,2021229.79087759,40788,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,7e-04,2500,1325,11,5,29,6,36,0,0,0,1325
12,2719048.15858025,2002118.1327799,128352,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1271,36,19,55,17,87,0,0,3,1271
