"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3639134.35670998,2494529.73426548,322545,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3477468.59282096,2399303.04228363,106447,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,363,6,2,6,4,12,122,500,1,363
4,3589094.40453022,2422205.43674029,151814,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,707,21,10,41,11,61,119,500,2,707
5,3582393.30984898,2408060.02243741,211009,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,670,24,20,47,4,68,0,0,3,670
6,3500979.45124066,2360521.91371249,261925,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,624,33,25,35,8,65,0,0,1,624
7,3350953.73258405,2281755.49303441,395058,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,2e-04,1000,568,45,30,58,15,100,0,0,4,568
8,3118958.76178033,2146509.21889191,154815,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,540,17,5,24,12,39,0,0,1,540
9,2993932.39857918,2094231.13805394,80499,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,2e-04,1000,521,9,5,14,4,23,0,0,0,521
10,2905952.87459975,2066690.21721602,39580,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,2e-04,1000,506,5,3,8,2,13,0,0,0,506
11,2839941.51203681,2052017.7521127,41408,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,2e-04,1000,486,9,6,5,3,14,0,0,1,486
12,2774945.1228993,2033880.36020379,130384,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,2e-04,1000,470,11,2,25,9,33,0,0,1,470
