"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a14 t1",0.9399864,0.0327529,0.8338712,0.97995,"     ",""
"S g12 c1 a18 t5",0.9810072,0.0069918,0.9611722,0.9908065,"     ",""
"S g12 c1 a22 t9",0.8275524,0.0613263,0.6739514,0.9176356,"     ",""
"S g12 c1 a25 t12",0.780229,0.0615457,0.6372635,0.8776644,"     ",""
"S g16 c1 a25 t8",0.9744974,0.0029348,0.9680678,0.9796596,"     ",""
"S g20 c1 a25 t4",0.9205553,0.0243051,0.85797,0.9569464,"     ",""
"S g58 c1 a73 t12",0.3140751,0.268516,0.038269,0.8404825,"     ",""
"S g62 c1 a73 t8",0.8313189,0.1670577,0.323003,0.980735,"     ",""
"S g66 c1 a73 t3",0.599115,0.2873982,0.1252546,0.9397518,"     ",""
"r g16 c1 a25 t8",0.9999999,0,0.9999999,0.9999999,"     ",""
"r g62 c1 a73 t8",1.161603e-12,0,1.161603e-12,1.161603e-12,"     ",""
"R g12 c1 a14 t1",0.0255234,0.0077194,0.014055,0.0459139,"     ",""
"R g12 c1 a18 t5",0.0399892,0.0095962,0.0248856,0.063661,"     ",""
"R g12 c1 a22 t9",0.014767,0.0048229,0.007766,0.027902,"     ",""
"R g12 c1 a25 t12",0.0252952,0.0068886,0.0147866,0.0429466,"     ",""
"R g16 c1 a25 t8",0.0672715,0.0071393,0.0545581,0.0826885,"     ",""
"R g20 c1 a25 t4",0.0433826,0.00819,0.0298824,0.0625883,"     ",""
"R g58 c1 a73 t12",0.0255902,0.02841,0.0028073,0.1967856,"     ",""
"R g62 c1 a73 t8",0.0680221,0.06994,0.0083275,0.3881428,"     ",""
"R g66 c1 a73 t3",0.0438791,0.0464497,0.0052124,0.2867124,"     ",""
"p g12 c1 a15 t2",0,0,0,0,"Fixed",""
"r g12 c1 a14 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a14 t1",1,0,1,1,"Fixed",""
