"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3644777.87299058,2495872.57576358,322718,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3443171.70932186,2391315.12095344,106093,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,747,11,4,22,7,31,229,1000,2,747
4,3424405.99067144,2382124.9533657,149303,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1426,40,20,65,20,99,251,1000,0,1426
5,3334885.0340728,2343221.03897292,205330,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1359,50,29,104,21,151,0,0,3,1359
6,3289950.60520478,2296976.99186793,254877,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1274,68,40,98,28,155,0,0,2,1274
7,3165071.24683697,2218287.78968738,384072,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1170,91,61,126,30,209,0,0,11,1170
8,2958089.27784111,2084375.09750063,150336,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1105,42,26,75,16,116,0,0,4,1105
9,2839552.30650047,2029564.40257663,78017,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1077,16,8,32,8,46,0,0,0,1077
10,2756566.75005567,1999281.45647898,38296,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1039,14,7,14,7,29,0,0,1,1039
11,2694452.75627491,1981736.81495213,39994,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1016,10,6,14,4,23,0,0,0,1016
12,2633259.55728861,1960945.05667441,125714,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,987,19,9,41,10,59,0,0,3,987
