"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3644920.17136877,2495906.43482553,322723,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3598568.89064535,2428295.35218635,107731,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1105,22,8,32,14,50,362,1500,0,1105
4,3536824.77363497,2413685.90526384,151280,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2194,43,28,87,15,123,341,1500,3,2194
5,3724450.19224258,2444027.63881141,214158,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2086,73,36,130,37,195,0,0,4,2086
6,3674368.83428734,2408231.77410551,267215,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,8e-04,3000,1968,83,43,203,40,275,0,0,10,1968
7,3523840.35988626,2334384.92058359,404167,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1800,139,92,165,47,294,0,0,23,1800
8,3280065.28535187,2200975.321473,158741,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,8e-04,3000,1721,53,33,90,20,139,0,0,5,1721
9,3149166.4856454,2151669.90167348,82704,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,8e-04,3000,1675,26,14,51,12,77,0,0,2,1675
10,3056932.74531816,2127287.7995218,40738,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,8e-04,3000,1628,11,8,29,3,37,0,0,0,1628
11,2986822.83040161,2115666.05426798,42690,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,8e-04,3000,1595,13,5,27,8,34,0,0,1,1595
12,2917891.91301998,2100379.09222637,134644,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,7e-04,3000,1524,41,21,62,20,99,0,0,5,1524
