"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3632785.40598578,2493019.0387916,322350,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3530021.73283177,2411613.32190394,106992,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,737,13,9,22,4,35,240,1000,0,737
4,3462007.00966589,2393403.36829517,150011,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1439,40,20,73,20,106,232,1000,2,1439
5,3574198.78560687,2403573.97003055,210616,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1366,48,29,86,19,127,0,0,2,1366
6,3592319.94000144,2379566.14919054,264037,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,5e-04,2000,1279,64,39,125,25,183,0,0,5,1279
7,3446669.68981271,2304757.91690896,399038,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,5e-04,2000,1160,95,68,117,27,206,0,0,10,1160
8,3204118.69629348,2169916.26221783,156502,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,5e-04,2000,1110,34,11,64,23,97,0,0,3,1110
9,3078162.45031715,2119930.60661924,81485,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,5e-04,2000,1077,19,8,35,11,50,0,0,1,1077
10,2987494.07244962,2094177.75537424,40107,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1055,7,6,19,1,25,0,0,1,1055
11,2919178.76914535,2081265.79068381,41998,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1040,4,2,15,2,19,0,0,1,1040
12,2851998.43902104,2064793.43148983,132366,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1005,24,11,55,13,78,0,0,2,1005
