"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8543227,0.0501255,0.7270107,0.9281306,"     ",""
"S g12 c1 a16 t5",0.9475006,0.0198005,0.8921449,0.9752341,"     ",""
"S g12 c1 a20 t9",0.7463286,0.0817447,0.5579501,0.8727401,"     ",""
"S g14 c1 a25 t12",0.839575,0.0368788,0.7536931,0.8995046,"     ",""
"S g18 c1 a25 t8",0.9697918,0.0034266,0.9623017,0.9758311,"     ",""
"S g22 c1 a25 t4",0.9125247,0.0199924,0.8645915,0.9445777,"     ",""
"S g62 c1 a73 t12",0.739404,0.1692727,0.3364914,0.9407391,"     ",""
"S g66 c1 a73 t8",0.9456677,0.0462275,0.7490096,0.9902453,"     ",""
"S g70 c1 a73 t4",0.8497526,0.1194251,0.474842,0.9725096,"     ",""
"r g18 c1 a25 t8",0.9999996,0.0006110572,1.445074e-302,1,"     ",""
"r g66 c1 a73 t8",0.3193937,0.2952149,0.0317272,0.8704811,"     ",""
"R g12 c1 a12 t1",0.03164,0.0075559,0.0197521,0.0503152,"     ",""
"R g12 c1 a16 t5",0.0574578,0.0122539,0.037651,0.086745,"     ",""
"R g12 c1 a20 t9",0.0224352,0.0062699,0.0129355,0.0386382,"     ",""
"R g14 c1 a25 t12",0.0274756,0.0047614,0.0195343,0.0385184,"     ",""
"R g18 c1 a25 t8",0.0698047,0.0054038,0.0599283,0.0811683,"     ",""
"R g22 c1 a25 t4",0.0386666,0.0057103,0.0289041,0.0515513,"     ",""
"R g62 c1 a73 t12",0.0140994,0.0077655,0.0047618,0.0409936,"     ",""
"R g66 c1 a73 t8",0.0365966,0.019087,0.0129761,0.0989055,"     ",""
"R g70 c1 a73 t4",0.019954,0.0108901,0.006789,0.0571782,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
