"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3646705.56763635,2496331.2593639,322778,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3472410.30133438,2398331.3087195,106404,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,925,11,6,37,5,45,307,1250,1,925
4,3464823.42381672,2392703.66503956,149966,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1808,40,21,94,19,131,298,1250,4,1808
5,3433038.47673808,2368751.40669408,207566,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1715,61,37,119,24,171,0,0,5,1715
6,3330837.00563382,2311816.83636179,256523,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1608,82,46,145,36,216,0,0,6,1608
7,3189262.10948413,2230189.87014752,386132,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,7e-04,2500,1462,112,55,153,57,255,0,0,17,1462
8,2965100.83834653,2092586.66373058,150928,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1405,39,19,84,20,120,0,0,3,1405
9,2845910.02026074,2037592.37560169,78324,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1371,20,14,49,6,65,0,0,1,1371
10,2763455.45418218,2007435.55693574,38450,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1346,8,3,26,5,32,0,0,0,1346
11,2701258.42922354,1989917.54791498,40158,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,7e-04,2500,1315,8,3,26,5,30,0,0,0,1315
12,2639950.25596536,1969133.27194839,126237,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1255,43,25,53,18,92,0,0,7,1255
