"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3694486.41182073,2507700.43014235,324247,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3611040.34825344,2432780.81885732,107930,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1100,22,12,36,10,56,354,1500,2,1100
4,3586642.09154486,2427393.82775352,152139,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2143,56,28,111,28,161,364,1500,2,2143
5,3548135.76566752,2405401.97786791,210776,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,8e-04,3000,2040,70,32,164,38,224,0,0,10,2040
6,3486709.41855884,2361348.43955376,262017,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,8e-04,3000,1909,104,55,167,49,254,0,0,13,1909
7,3345841.7760916,2284126.22742092,395466,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1749,134,89,197,45,315,0,0,11,1749
8,3121901.8269087,2150401.99575138,155097,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,8e-04,3000,1668,51,33,82,18,127,0,0,6,1668
9,2997130.31651883,2098144.65646521,80650,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,8e-04,3000,1612,24,11,50,13,68,0,0,2,1612
10,2909521.19598776,2070683.17671888,39659,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,8e-04,3000,1573,15,4,19,11,34,0,0,1,1573
11,2843419.89027454,2056004.66524126,41488,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,8e-04,3000,1547,10,6,20,4,28,0,0,1,1547
12,2778346.92756743,2037853.68351742,130641,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,7e-04,3000,1496,37,20,71,17,103,0,0,0,1496
