"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3637244.0271325,2494079.94146335,322487,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3512454.58218944,2407569.86838569,106813,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1121,15,7,36,8,48,352,1500,2,1121
4,3534783.42574127,2410308.78365545,151069,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2184,50,25,111,25,156,356,1500,2,2184
5,3585247.86022275,2408052.83096215,211008,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2073,77,41,146,36,217,0,0,9,2073
6,3487573.47909232,2356760.17846071,261507,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1960,85,41,175,44,244,0,0,7,1960
7,3377218.55204008,2287044.74371515,395973,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1785,140,93,194,47,315,0,0,18,1785
8,3167997.4514397,2158067.4426222,155648,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,8e-04,3000,1703,57,29,98,28,147,0,0,2,1703
9,3045287.46760518,2107856.8820634,81023,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,8e-04,3000,1648,24,12,55,12,76,0,0,2,1648
10,2955748.17346281,2081487.24220949,39865,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,8e-04,3000,1609,17,11,21,6,36,0,0,2,1609
11,2888281.69288843,2067928.92361215,41728,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,8e-04,3000,1563,20,17,14,3,32,0,0,0,1563
12,2821909.44092997,2050842.11712251,131472,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,7e-04,3000,1500,48,19,76,29,117,0,0,2,1500
