"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3652854.70520324,2497794.41047249,322967,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3481922.69689181,2400783.04317157,106512,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,375,3,2,14,1,18,118,500,1,375
4,3525149.34656403,2407534.31995116,150895,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,728,17,12,32,5,46,122,500,0,728
5,3628298.96026815,2417534.35901078,211839,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,691,27,16,45,11,68,0,0,3,691
6,3555654.38181212,2373551.50155274,263369,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,647,34,21,54,13,84,0,0,1,647
7,3463126.11852188,2310142.98429506,399971,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,600,42,31,54,11,94,0,0,3,600
8,3223875.68672208,2176502.69259262,156976,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,587,9,8,33,1,39,0,0,0,587
9,3097209.60953856,2126884.70783955,81752,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,572,7,3,17,4,21,0,0,0,572
10,3006145.27245772,2101554.46697322,40248,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,560,5,4,6,1,11,0,0,0,560
11,2937382.03871074,2089037.71878935,42154,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,552,3,1,4,2,6,0,0,0,552
12,2869698.37965515,2072913.49713355,132885,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,531,16,7,25,9,39,0,0,0,531
