"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3643819.64588582,2495644.57126127,322689,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3467005.52571587,2396956.91103972,106343,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,564,8,4,26,4,31,175,750,0,564
4,3427957.61447368,2383679.02731231,149402,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,5e-04,1500,1082,33,12,51,21,79,185,750,3,1082
5,3486489.01439462,2380087.85341841,208559,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1013,49,25,69,24,111,0,0,7,1013
6,3453833.65839191,2341400.34506565,259804,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,948,51,23,93,28,143,0,0,5,948
7,3320431.97713545,2265481.58366025,392241,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,868,67,46,77,21,138,0,0,8,868
8,3089881.1046497,2130150.35089837,153636,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,837,22,13,41,9,59,0,0,0,837
9,2965629.99061306,2077512.82330376,79857,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,815,12,8,18,4,27,0,0,0,815
10,2878679.82739226,2049640.32716601,39256,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,797,5,3,14,2,17,0,0,0,797
11,2813297.23677356,2034545.51519118,41057,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,780,7,1,10,6,16,0,0,0,780
12,2748942.82798414,2016036.91474473,129244,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,758,13,10,34,3,46,0,0,2,758
