"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a14 t1",0.8706626,0.0443852,0.75663,0.9357982,"     ",""
"S g12 c1 a18 t5",0.926775,0.0272078,0.8522512,0.9652424,"     ",""
"S g12 c1 a22 t9",0.6071146,0.1016018,0.4013905,0.7807553,"     ",""
"S g12 c1 a25 t12",0.7713397,0.0428065,0.6770387,0.8444328,"     ",""
"S g17 c1 a25 t8",0.9650704,0.0140338,0.9243441,0.984247,"     ",""
"S g21 c1 a25 t4",0.9362863,0.0185439,0.8887704,0.964319,"     ",""
"S g61 c1 a73 t12",0.9500492,0.2406569,0.000916475,0.9999975,"     ",""
"S g64 c1 a73 t8",0.9936217,0.0318152,0.0082372,0.9999997,"     ",""
"S g68 c1 a73 t4",0.9880748,0.0595572,0.0041119,0.9999994,"     ",""
"r g17 c1 a25 t8",0.6528405,0.2589879,0.1668386,0.9464092,"     ",""
"r g64 c1 a73 t8",0.9323403,4.6163134,7.037257e-62,1,"     ",""
"R g12 c1 a14 t1",0.0370087,0.0085157,0.0234944,0.0578363,"     ",""
"R g12 c1 a18 t5",0.0584034,0.012055,0.0387964,0.0870221,"     ",""
"R g12 c1 a22 t9",0.0267298,0.0076955,0.0151474,0.0467484,"     ",""
"R g12 c1 a25 t12",0.0292854,0.005829,0.0197853,0.0431464,"     ",""
"R g17 c1 a25 t8",0.0637887,0.0054565,0.0538934,0.0753562,"     ",""
"R g21 c1 a25 t4",0.0405061,0.0057105,0.0306815,0.0533038,"     ",""
"R g61 c1 a73 t12",0.0134494,0.0068933,0.0049003,0.0363684,"     ",""
"R g64 c1 a73 t8",0.0298693,0.0136505,0.0120817,0.0719383,"     ",""
"R g68 c1 a73 t4",0.0187196,0.0090017,0.0072478,0.0474802,"     ",""
"p g12 c1 a15 t2",0,0,0,0,"Fixed",""
"r g12 c1 a14 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a14 t1",1,0,1,1,"Fixed",""
