"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3641569.03378123,2495109.05135135,322620,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3454760.3356769,2393974.31047359,106210,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,367,6,3,15,3,20,123,500,1,367
4,3446129.53763138,2387557.40012134,149644,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,724,11,9,33,2,43,123,500,2,724
5,3461058.355952,2374167.91384,208042,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,688,25,11,52,14,70,0,0,0,688
6,3372016.9421558,2321276.05842944,257571,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,654,23,12,53,11,75,0,0,2,654
7,3253280.49781293,2246364.24848303,388931,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,598,49,25,54,24,94,0,0,7,598
8,3038788.51566834,2112972.14909895,152399,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,581,11,6,39,5,50,0,0,2,581
9,2919344.43544762,2060087.10889947,79186,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,563,8,6,24,2,32,0,0,0,563
10,2833896.32961197,2031336.36118099,38908,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,552,2,2,8,0,10,0,0,0,552
11,2769715.96808967,2015340.75907311,40670,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,540,6,4,10,2,17,0,0,1,540
12,2706513.06531637,1995986.93208047,127958,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,522,11,4,21,7,31,0,0,0,522
