"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3634050.97705444,2493320.17398202,322389,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3514915.50096595,2408057.65382027,106835,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,370,10,2,13,8,21,115,500,0,370
4,3500442.51285327,2402119.09244761,150556,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,704,24,12,33,12,58,130,500,4,704
5,3510317.83658033,2389145.77067703,209353,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,668,19,10,41,9,57,0,0,1,668
6,3407240.87998765,2334303.59037713,259017,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,632,30,15,58,15,83,0,0,4,632
7,3347241.21845829,2274246.96932639,393758,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,587,39,22,72,17,103,0,0,1,587
8,3115406.72390548,2139279.23677159,154293,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,562,18,11,25,7,43,0,0,2,562
9,2991996.60542324,2087512.79025435,80242,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,542,13,8,14,5,26,0,0,0,542
10,2903935.36117192,2060078.20189498,39456,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,533,5,4,10,1,15,0,0,0,533
11,2837887.94613563,2045487.96427414,41277,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,524,4,2,6,2,10,0,0,0,524
12,2772860.04736774,2027436.7178619,129973,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,2e-04,1000,498,16,14,26,2,41,0,0,0,498
