"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3637644.04561546,2494175.12350806,322499,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3450131.52244982,2392752.72495124,106156,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,933,10,4,37,6,45,290,1250,1,933
4,3461887.73804809,2391047.54861687,149862,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1825,33,17,93,16,119,305,1250,3,1825
5,3445301.06488826,2370654.64233096,207733,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1735,69,41,111,28,175,0,0,6,1735
6,3376964.8277617,2322195.58890968,257673,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1611,84,57,137,27,218,0,0,15,1611
7,3233743.05595318,2241620.91901429,388110,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,7e-04,2500,1490,91,58,154,33,239,0,0,17,1490
8,3012149.16027205,2105949.65452363,151893,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1427,42,17,82,25,121,0,0,5,1427
9,2890466.29086511,2051736.1320067,78867,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1393,18,8,35,10,53,0,0,1,1393
10,2805559.76496998,2022267.61067326,38735,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1350,19,11,21,8,39,0,0,1,1350
11,2742175.22478335,2005646.00713237,40477,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,7e-04,2500,1325,7,3,25,4,32,0,0,2,1325
12,2679746.88078233,1985708.02627494,127300,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1280,24,16,79,8,97,0,0,3,1280
