"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3652226.70013049,2497644.98036,322948,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3478393.58459189,2399924.1022882,106474,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1101,28,13,41,15,66,353,1500,1,1101
4,3434138.24916103,2385751.02241016,149531,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2136,61,33,111,28,167,362,1500,4,2136
5,3425714.16846857,2366397.90061824,207361,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2025,77,53,162,24,231,0,0,9,2025
6,3327988.21317282,2310326.33041287,256358,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1916,88,48,173,40,251,0,0,10,1916
7,3177516.73969663,2226529.07390433,385499,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,6e-04,8e-04,3000,1753,139,91,178,48,296,0,0,26,1753
8,2953337.68004072,2088610.87109241,150643,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1676,55,35,91,20,141,0,0,8,1676
9,2834303.30724199,2033334.25035757,78161,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1630,24,19,48,5,68,0,0,2,1630
10,2751417.29420588,2002759.74857867,38361,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1590,16,9,22,7,37,0,0,0,1590
11,2689542.11240024,1984992.97056587,40059,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1550,13,7,22,6,34,0,0,0,1550
12,2628550.58263757,1963977.67919907,125908,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1488,39,18,66,21,100,0,0,3,1488
