"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3638330.83329544,2494338.54059613,322520,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3452596.98964028,2393360.40262873,106183,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,927,18,8,33,10,49,285,1250,0,927
4,3395170.51455097,2375269.16891652,148874,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1811,45,20,93,25,133,284,1250,6,1811
5,3351865.50383141,2346455.89678156,205614,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1724,57,32,105,25,155,0,0,7,1724
6,3218147.90590039,2279640.67136462,252954,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1640,60,29,164,31,218,0,0,6,1640
7,3139748.68288682,2209818.9702544,382606,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,7e-04,2500,1519,101,60,159,41,252,0,0,20,1519
8,2920296.16736487,2072296.39611614,149466,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1456,44,20,90,24,127,0,0,5,1456
9,2804528.89353726,2017093.2237253,77538,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1417,19,10,46,9,64,0,0,1,1417
10,2722736.79951768,1986136.97473523,38046,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1380,11,6,23,5,31,0,0,0,1380
11,2661537.34521692,1967896.55986369,39716,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,7e-04,2500,1352,12,6,26,6,38,0,0,0,1352
12,2601224.87923538,1946453.06215953,124786,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,7e-04,2500,1306,28,14,71,14,90,0,0,1,1306
