"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3639923.76336597,2494717.56893519,322569,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3485514.63465871,2401241.72239886,106532,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,940,22,12,28,10,45,279,1250,1,940
4,3543350.92933262,2411593.27476328,151149,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,7e-04,2500,1786,50,27,86,23,130,320,1250,6,1786
5,3549694.5612018,2399130.0906744,210227,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1690,71,40,115,31,180,0,0,5,1690
6,3470600.34102058,2351182.30503361,260889,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1588,63,38,130,25,184,0,0,11,1588
7,3326024.26707983,2272870.00810616,393520,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,6e-04,2500,1445,124,77,116,47,230,0,0,17,1445
8,3106050.55321862,2139884.68539247,154337,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,6e-04,2500,1369,52,26,82,26,129,0,0,3,1369
9,2982674.98629014,2087732.8796793,80249,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,6e-04,2500,1322,26,16,45,10,71,0,0,3,1322
10,2895165.4529359,2060069.85007089,39456,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,6e-04,2500,1291,11,4,20,7,31,0,0,1,1291
11,2829375.34658713,2045219.83773333,41271,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,6e-04,2500,1259,17,13,21,4,38,0,0,1,1259
12,2764626.92724633,2026927.2234517,129940,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,6e-04,2500,1210,34,19,64,15,95,0,0,0,1210
