"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3659746.77733874,2499434.338491,323179,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3483284.10615492,2401318.06149475,106536,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,364,3,3,17,0,20,129,500,1,364
4,3557238.32780454,2415416.00044031,151389,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,700,20,11,31,9,47,132,500,0,700
5,3597513.55998609,2411437.40146063,211305,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,659,25,11,50,14,68,0,0,5,659
6,3469338.65492772,2353245.9677271,261117,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,627,24,11,60,13,81,0,0,2,627
7,3317288.6179549,2273013.84024599,393544,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,575,44,16,62,28,101,0,0,6,575
8,3093524.45075744,2138733.3586245,154253,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,552,14,6,31,8,44,0,0,1,552
9,2969545.6033814,2085980.93316923,80182,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,533,14,5,16,9,31,0,0,2,533
10,2882113.14368302,2057887.73421255,39414,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,520,2,2,2,0,4,0,0,0,520
11,2816746.51580166,2042711.62624672,41222,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,2e-04,1000,508,5,2,11,3,15,0,0,0,508
12,2752377.3575111,2024102.13154645,129760,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,2e-04,1000,491,12,3,26,9,38,0,0,2,491
