"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3671966.00762644,2502341.8324521,323555,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3537989.74714177,2414709.17754343,107130,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,918,17,9,23,8,40,302,1250,2,918
4,3528969.17831808,2410743.86906754,151096,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1813,48,28,87,20,126,283,1250,4,1813
5,3644389.34363945,2423700.59174052,212379,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1728,56,32,120,24,175,0,0,9,1728
6,3677984.33248512,2405399.89099889,266901,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,7e-04,2500,1621,84,58,138,26,206,0,0,9,1621
7,3525844.20359966,2331438.4850016,403656,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,6e-04,2500,1465,132,86,141,46,266,0,0,16,1465
8,3291698.48765085,2200572.19505892,158711,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,6e-04,2500,1400,42,23,91,19,125,0,0,4,1400
9,3162577.99448787,2152165.83561644,82723,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,6e-04,2500,1363,19,10,49,9,64,0,0,0,1363
10,3069591.33630044,2128100.02039524,40755,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,6e-04,2500,1336,9,3,17,6,26,0,0,0,1336
11,2999045.58980739,2116820.35672355,42711,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,6e-04,2500,1305,12,5,20,7,30,0,0,1,1305
12,2929725.09124622,2101866.3816103,134741,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,6e-04,2500,1255,34,22,62,12,92,0,0,2,1255
