"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3652650.6182768,2497745.84918899,322961,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3476246.62806111,2399426.21293932,106452,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,376,9,7,9,2,16,109,500,0,376
4,3445903.47712721,2388496.5748817,149703,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,727,19,11,39,8,54,117,500,1,727
5,3513484.19098347,2387593.42095737,209216,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,696,19,14,49,5,64,0,0,0,696
6,3427352.45287709,2336969.93880134,259312,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,648,29,18,49,11,75,0,0,5,648
7,3275778.59400643,2255832.89024482,390569,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,604,38,22,60,16,95,0,0,1,604
8,3058175.88229314,2122160.53898296,153061,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,580,14,6,31,8,46,0,0,1,580
9,2936950.37229677,2069278.75399574,79540,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,561,13,4,18,9,30,0,0,0,561
10,2850716.9707592,2040732.33411775,39085,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,551,4,2,19,2,22,0,0,0,551
11,2786133.28230128,2025021.56363285,40865,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,539,5,1,9,4,14,0,0,0,539
12,2722530.90325982,2005927.12727704,128595,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,3e-04,1000,518,12,8,15,4,25,0,0,1,518
