"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8881989,0.0212644,0.8392639,0.9235922,"     ",""
"S g12 c1 a16 t5",0.9259714,0.015998,0.8878497,0.9518378,"     ",""
"S g12 c1 a20 t9",0.6897319,0.046535,0.5921018,0.7729547,"     ",""
"S g14 c1 a25 t12",0.8180039,0.0230422,0.7684392,0.8589074,"     ",""
"S g18 c1 a25 t8",0.9619627,0.008389,0.9416428,0.9753921,"     ",""
"S g22 c1 a25 t4",0.9413921,0.0101758,0.9179638,0.9584326,"     ",""
"S g62 c1 a73 t12",0.6017623,0.1422862,0.3206219,0.8287142,"     ",""
"S g66 c1 a73 t8",0.8947625,0.0591382,0.712872,0.9667956,"     ",""
"S g70 c1 a73 t4",0.8437529,0.0811033,0.6178996,0.9474595,"     ",""
"r g18 c1 a25 t8",0.5873981,0.1281753,0.3355151,0.8005578,"     ",""
"r g66 c1 a73 t8",0.054709,0.0435571,0.0109843,0.23171,"     ",""
"R g12 c1 a12 t1",0.0349691,0.0044072,0.0272872,0.0447141,"     ",""
"R g12 c1 a16 t5",0.0541341,0.006156,0.0432609,0.0675471,"     ",""
"R g12 c1 a20 t9",0.024413,0.0037783,0.0180065,0.0330223,"     ",""
"R g14 c1 a25 t12",0.0299428,0.00326,0.024173,0.0370375,"     ",""
"R g18 c1 a25 t8",0.0659408,0.0032279,0.0598892,0.0725567,"     ",""
"R g22 c1 a25 t4",0.042785,0.0034111,0.0365764,0.0499927,"     ",""
"R g62 c1 a73 t12",0.0171066,0.0066793,0.0079261,0.0365291,"     ",""
"R g66 c1 a73 t8",0.0382817,0.0141172,0.0184275,0.0778312,"     ",""
"R g70 c1 a73 t4",0.024583,0.0092544,0.0116901,0.0509623,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
