"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a14 t1",0.6350991,0.1265325,0.3737909,0.8353871,"     ",""
"S g12 c1 a18 t5",0.8123955,0.0918547,0.5706218,0.9338205,"     ",""
"S g12 c1 a22 t9",0.2642482,0.1418164,0.0791695,0.6000508,"     ",""
"S g12 c1 a25 t12",0.6837116,0.0774573,0.5172034,0.8135012,"     ",""
"S g16 c1 a25 t8",0.9630499,0.0224667,0.8831989,0.9889912,"     ",""
"S g20 c1 a25 t4",0.912858,0.0482703,0.7612786,0.9717603,"     ",""
"S g59 c1 a73 t12",0.8946988,0.106345,0.4818242,0.9872836,"     ",""
"S g64 c1 a73 t8",0.9903329,0.0094771,0.9363787,0.9985996,"     ",""
"S g66 c1 a73 t4",0.9762891,0.0270306,0.8067682,0.9975434,"     ",""
"r g16 c1 a25 t8",0.4291427,0.2562339,0.0882337,0.8537967,"     ",""
"r g64 c1 a73 t8",0.9999999,0.0002518629,5.319099e-302,1,"     ",""
"R g12 c1 a14 t1",0.0239747,0.0143496,0.00733,0.0755396,"     ",""
"R g12 c1 a18 t5",0.0345857,0.0202611,0.0107881,0.1052909,"     ",""
"R g12 c1 a22 t9",0.0277753,0.0187554,0.0072696,0.1002788,"     ",""
"R g12 c1 a25 t12",0.0297592,0.0102538,0.0150613,0.0579565,"     ",""
"R g16 c1 a25 t8",0.0370376,0.0064648,0.0262535,0.0520147,"     ",""
"R g20 c1 a25 t4",0.0256944,0.0067714,0.0152831,0.0428892,"     ",""
"R g59 c1 a73 t12",0.0285139,0.0138779,0.0108747,0.0726627,"     ",""
"R g64 c1 a73 t8",0.0354987,0.0157089,0.014754,0.0829554,"     ",""
"R g66 c1 a73 t4",0.0246148,0.0125212,0.0089984,0.0655406,"     ",""
"p g12 c1 a15 t2",0,0,0,0,"Fixed",""
"r g12 c1 a14 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a14 t1",1,0,1,1,"Fixed",""
