"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a13 t1",0.8042057,0.0727525,0.6241473,0.9103888,"     ",""
"S g12 c1 a17 t5",0.8944154,0.0535068,0.7361669,0.9625715,"     ",""
"S g12 c1 a21 t9",0.6350684,0.1563193,0.3169133,0.8671555,"     ",""
"S g13 c1 a25 t12",0.8420363,0.0669411,0.6653082,0.9346171,"     ",""
"S g17 c1 a25 t8",0.9628914,0.0214604,0.8888369,0.9882638,"     ",""
"S g21 c1 a25 t4",0.9263703,0.0317805,0.8346567,0.9690953,"     ",""
"S g61 c1 a73 t12",0.649679,0.1535335,0.3308014,0.8743324,"     ",""
"S g65 c1 a73 t7",0.9002732,0.0508793,0.7482928,0.9648042,"     ",""
"S g68 c1 a73 t4",0.8140277,0.069965,0.6388927,0.9154623,"     ",""
"r g17 c1 a25 t8",0.2223006,0.128626,0.0623531,0.5513043,"     ",""
"r g65 c1 a73 t7",1.323277e-08,0,1.323277e-08,1.323277e-08,"     ",""
"R g12 c1 a13 t1",0.0200944,0.0066261,0.0104922,0.0381456,"     ",""
"R g12 c1 a17 t5",0.0350507,0.0107524,0.0191074,0.0634367,"     ",""
"R g12 c1 a21 t9",0.0186823,0.0076688,0.0083163,0.0414292,"     ",""
"R g13 c1 a25 t12",0.0200104,0.0054379,0.0117185,0.0339679,"     ",""
"R g17 c1 a25 t8",0.0374979,0.0047293,0.029253,0.0479518,"     ",""
"R g21 c1 a25 t4",0.0215207,0.0043643,0.01444,0.0319608,"     ",""
"R g61 c1 a73 t12",0.0062667,0.0049585,0.0013226,0.0291532,"     ",""
"R g65 c1 a73 t7",0.0118891,0.0087803,0.0027729,0.0494887,"     ",""
"R g68 c1 a73 t4",0.0067469,0.0050984,0.0015268,0.029291,"     ",""
"p g12 c1 a14 t2",0,0,0,0,"Fixed",""
"r g12 c1 a13 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a13 t1",1,0,1,1,"Fixed",""
