"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3653480.49319427,2497943.31304344,322986,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3475625.58232186,2399303.85916344,106446,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,935,10,3,41,7,49,294,1250,1,935
4,3419631.77361389,2382250.7882276,149312,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1796,62,39,83,23,138,300,1250,5,1796
5,3440445.57489395,2369408.6388092,207624,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1701,61,34,121,27,177,0,0,9,1701
6,3396011.74634245,2326490.16723047,258150,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1600,79,41,135,38,205,0,0,6,1600
7,3264815.93854856,2249368.62140903,389452,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,6e-04,2500,1457,121,84,142,37,258,0,0,15,1457
8,3043998.55581264,2114805.81701373,152529,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1391,42,25,96,17,131,0,0,4,1391
9,2921987.06993668,2061447.42450071,79240,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1349,25,10,40,15,62,0,0,1,1349
10,2836163.95865402,2032664.45756892,38933,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1323,10,5,16,5,26,0,0,0,1323
11,2771911.80000978,2016698.86783437,40698,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,6e-04,2500,1287,16,2,21,14,36,0,0,0,1287
12,2708657.66384574,1997377.69598155,128048,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1233,38,24,69,14,103,0,0,6,1233
