"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3650142.88424143,2497149.1486283,322883,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3495963.16982414,2404040.84258117,106657,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,924,17,8,30,9,46,299,1250,1,924
4,3417451.16985371,2382262.16912887,149312,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1793,69,36,91,33,154,289,1250,3,1793
5,3420187.78051449,2365032.56854239,207241,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1706,61,34,123,27,174,0,0,7,1706
6,3347498.49870999,2314750.08540776,256847,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1615,71,32,147,39,204,0,0,6,1615
7,3192845.06442944,2230564.9962376,386198,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,7e-04,2500,1476,113,72,156,41,256,0,0,17,1476
8,2985438.48320595,2097084.24754762,151252,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1413,47,24,71,23,113,0,0,2,1413
9,2866411.19694638,2042768.89721174,78523,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1366,31,15,32,16,58,0,0,3,1366
10,2782808.29347178,2012960.78673063,38555,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1343,9,6,22,3,28,0,0,0,1343
11,2720050.65472017,1995882.21857519,40280,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,7e-04,2500,1311,12,7,19,5,28,0,0,1,1311
12,2658209.91156357,1975513.27016014,126646,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1268,31,14,70,17,92,0,0,1,1268
