"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3648365.27758396,2496726.17758184,322829,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3480329.44952534,2400266.46425141,106490,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,179,8,2,8,6,14,60,250,0,179
4,3546980.62315939,2412546.71086093,151208,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,1e-04,500,341,6,4,19,2,24,77,250,0,341
5,3639326.45999281,2420656.32271676,212111,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,321,12,7,13,5,25,0,0,1,321
6,3689002.67833802,2406099.23151346,266979,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,304,14,7,30,7,41,0,0,1,304
7,3531097.4771525,2331192.89275562,403615,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,282,18,13,26,5,41,0,0,2,282
8,3309443.87521343,2203557.77666525,158925,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,265,11,6,15,5,25,0,0,0,265
9,3176420.14772841,2154820.55328808,82826,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,255,8,6,5,2,13,0,0,0,255
10,3083025.31347602,2131109.77823031,40811,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,246,3,1,3,2,5,0,0,0,246
11,3012103.97323324,2120165.87941501,42781,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,239,1,0,4,1,5,0,0,0,239
12,2942407.07093879,2105527.73304981,134975,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,228,7,4,11,3,15,0,0,1,228
