"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3658534.44463578,2499145.8710565,323142,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3466313.43256885,2397242.88344728,106355,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,1e-04,250,186,2,2,7,0,8,60,250,0,186
4,3448942.12938267,2389086.70746106,149739,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,1e-04,2e-04,500,373,9,4,20,5,27,47,250,0,373
5,3461017.65711114,2375075.02915208,208119,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,1e-04,1e-04,500,356,12,10,29,2,41,0,0,0,356
6,3391807.07760637,2326864.08969302,258192,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,1e-04,1e-04,500,334,15,6,38,9,53,0,0,2,334
7,3299156.97652625,2258726.40034732,391070,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,1e-04,1e-04,500,308,20,10,19,10,37,0,0,1,308
8,3072038.18836671,2123643.13960069,153168,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,1e-04,1e-04,500,288,14,7,23,7,36,0,0,0,288
9,2949276.89870193,2070890.04744204,79603,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,1e-04,1e-04,500,283,2,1,9,1,11,0,0,0,283
10,2862627.15107437,2042664.98910837,39122,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,1e-04,1e-04,500,276,5,2,2,3,6,0,0,0,276
11,2797675.19915494,2027254.81150793,40911,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,1e-04,1e-04,500,268,4,2,4,2,8,0,0,0,268
12,2733717.54437057,2008445.14119594,128757,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,1e-04,1e-04,500,251,13,6,9,7,19,0,0,0,251
