"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3639499.4084143,2494616.59617092,322556,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3437724.76989425,2389857.40688376,106028,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,929,16,10,33,6,46,287,1250,1,929
4,3470703.98487208,2392816.42619408,149973,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1845,39,17,76,22,111,277,1250,0,1845
5,3430498.80026213,2367087.42053315,207421,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1750,64,35,113,29,175,0,0,11,1750
6,3395567.2697681,2326123.09513478,258110,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1655,74,36,124,38,194,0,0,4,1655
7,3304975.19406665,2258663.86492997,391061,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,7e-04,2500,1529,108,71,159,37,251,0,0,16,1529
8,3105324.97627953,2130381.69779074,153653,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1461,39,23,90,16,123,0,0,2,1461
9,2980466.61643972,2078203.01932832,79885,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1408,23,13,49,10,67,0,0,2,1408
10,2892901.6026649,2050730.44128934,39278,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1374,12,7,16,5,27,0,0,1,1374
11,2827069.11255628,2036025.21746312,41086,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,7e-04,2500,1350,7,3,21,4,27,0,0,0,1350
12,2762266.2293329,2017880.63212375,129360,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1283,43,18,75,25,116,0,0,4,1283
