"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3639902.61657641,2494712.53718102,322568,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3460303.70282514,2395242.28917279,106267,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1142,21,9,46,12,63,326,1500,0,1142
4,3457356.66612974,2390350.93688187,149818,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2216,63,30,122,33,174,336,1500,6,2216
5,3475816.84840802,2378143.9328666,208389,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2100,82,49,158,33,228,0,0,9,2100
6,3375427.59699823,2322988.17112557,257763,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1959,101,54,170,47,260,0,0,17,1959
7,3234649.22060103,2242897.72537993,388332,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,6e-04,8e-04,3000,1787,147,94,168,53,303,0,0,13,1787
8,3016236.56461955,2107951.2852021,152037,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1700,66,30,110,36,169,0,0,5,1700
9,2901705.12162002,2055526.74370279,79013,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1663,23,13,53,10,72,0,0,1,1663
10,2816376.45268554,2026271.08094932,38811,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1635,8,4,33,4,39,0,0,1,1635
11,2752676.62752276,2009872.59918153,40560,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1590,19,8,20,11,39,0,0,0,1590
12,2689956.53973091,1990143.012877,127584,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1532,36,20,84,16,114,0,0,2,1532
