"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3657233.19712852,2498836.2468674,323102,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3593862.61286218,2427552.60107506,107698,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1133,16,8,37,8,47,330,1500,1,1133
4,3592203.28274592,2427082.04264947,152119,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2190,58,37,95,21,140,346,1500,6,2190
5,3561381.60703698,2407147.42966867,210929,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2097,66,34,142,32,200,0,0,7,2097
6,3438676.05987407,2348976.99668512,260644,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1969,91,43,152,48,237,0,0,7,1969
7,3317007.85414145,2274895.12073753,393869,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1801,142,91,177,51,301,0,0,10,1801
8,3095325.70269648,2140967.5006665,154417,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1725,52,36,99,16,146,0,0,4,1725
9,2973580.4765352,2088729.82305042,80288,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1673,30,21,53,9,78,0,0,1,1673
10,2886219.01960517,2060719.62274916,39468,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1628,16,10,15,6,28,0,0,0,1628
11,2820731.71614467,2045585.72055322,41279,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1596,13,6,34,7,47,0,0,1,1596
12,2756259.08300486,2027011.98956802,129946,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1523,45,22,77,23,118,0,0,3,1523
