"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3663610.75744651,2500353.74982581,323298,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3493644.63815971,2403901.6188744,106650,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,903,22,13,28,9,49,308,1250,1,903
4,3542479.46641097,2412339.24447485,151196,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,7e-04,2500,1771,43,23,91,20,128,307,1250,2,1771
5,3654317.76382457,2424917.7380716,212485,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1685,63,37,123,26,178,0,0,10,1685
6,3551797.01671672,2374579.82987308,263484,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,7e-04,2500,1586,75,38,134,37,201,0,0,11,1586
7,3404228.68921638,2297871.26579532,397846,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,6e-04,2500,1450,122,69,148,53,256,0,0,18,1450
8,3166114.95849145,2162605.15465606,155976,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,6e-04,2500,1403,35,19,79,16,110,0,0,2,1403
9,3040329.08877627,2111418.23660536,81159,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,6e-04,2500,1359,18,12,39,6,56,0,0,3,1359
10,2950956.36610823,2084790.14032592,39928,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,6e-04,2500,1334,7,3,27,4,32,0,0,1,1334
11,2883741.1984896,2071030.74456575,41790,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,6e-04,2500,1304,14,8,15,6,29,0,0,1,1304
12,2817569.26432429,2053741.58495704,131659,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,6e-04,2500,1259,35,19,70,16,97,0,0,1,1259
