"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3643506.85081579,2495570.14351453,322679,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3478476.48730585,2399676.78619518,106463,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1096,18,8,30,10,44,370,1500,0,1096
4,3425877.98466742,2383529.76826212,149391,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2156,49,24,123,25,161,346,1500,2,2156
5,3378582.07460456,2354681.21926583,206334,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2051,74,29,128,45,196,0,0,2,2051
6,3521781.94779596,2354505.78643222,261257,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,8e-04,3000,1934,92,54,178,38,261,0,0,13,1934
7,3392823.3880466,2281858.40807713,395074,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1781,126,77,159,49,269,0,0,20,1781
8,3170379.28894467,2150711.25370975,155117,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,8e-04,3000,1706,55,27,85,28,134,0,0,1,1706
9,3047011.11562798,2100715.91962097,80748,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,8e-04,3000,1663,24,15,57,9,80,0,0,1,1663
10,2957138.93243336,2074545.2684794,39731,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1628,11,5,22,6,32,0,0,0,1628
11,2889512.75259741,2061174.28112743,41592,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,8e-04,3000,1589,24,10,22,14,43,0,0,1,1589
12,2823021.2666688,2044293.08848254,131052,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,7e-04,3000,1527,36,17,76,19,109,0,0,3,1527
