"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8994453,0.0210428,0.8500581,0.9338318,"     ",""
"S g12 c1 a16 t5",0.9332861,0.0155252,0.8956292,0.9579936,"     ",""
"S g12 c1 a20 t9",0.6777254,0.0525285,0.5675737,0.7711327,"     ",""
"S g14 c1 a25 t12",0.7783337,0.0267223,0.7215994,0.8262896,"     ",""
"S g18 c1 a25 t8",0.9589458,0.0099021,0.9344999,0.9745168,"     ",""
"S g22 c1 a25 t4",0.9372458,0.0114826,0.9106072,0.956327,"     ",""
"S g62 c1 a73 t12",0.9220191,0.0493456,0.7549028,0.9784432,"     ",""
"S g66 c1 a73 t8",0.9874457,0.008991,0.9499564,0.996941,"     ",""
"S g70 c1 a73 t4",0.9805037,0.0135957,0.9257979,0.9950913,"     ",""
"r g18 c1 a25 t8",0.4833321,0.114555,0.2757171,0.6968652,"     ",""
"r g66 c1 a73 t8",0.3031563,0.2973955,0.0268167,0.8729083,"     ",""
"R g12 c1 a12 t1",0.0400814,0.0048329,0.0316108,0.0507029,"     ",""
"R g12 c1 a16 t5",0.0558904,0.0061031,0.0450646,0.0691288,"     ",""
"R g12 c1 a20 t9",0.027403,0.004308,0.0201119,0.037237,"     ",""
"R g14 c1 a25 t12",0.0307626,0.0036348,0.0243838,0.0387437,"     ",""
"R g18 c1 a25 t8",0.062518,0.0032875,0.056376,0.0692799,"     ",""
"R g22 c1 a25 t4",0.0449234,0.0035089,0.0385264,0.0523248,"     ",""
"R g62 c1 a73 t12",0.0135876,0.003083,0.0086994,0.0211637,"     ",""
"R g66 c1 a73 t8",0.0281282,0.0058715,0.0186438,0.0422299,"     ",""
"R g70 c1 a73 t4",0.0200055,0.0044307,0.012939,0.0308109,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
