"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3634029.1835585,2493314.98834787,322388,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3496826.90076724,2403752.90549035,106644,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1118,17,9,39,8,55,351,1500,3,1118
4,3547249.23982143,2412696.26840519,151218,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2166,58,27,108,31,160,362,1500,5,2166
5,3662665.90214558,2426300.50592896,212606,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2070,56,28,111,28,168,0,0,6,2070
6,3529487.36745831,2368949.39896589,262859,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1943,103,50,191,53,284,0,0,15,1943
7,3377043.16704862,2290413.18791926,396556,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1790,127,85,180,42,297,0,0,13,1790
8,3149096.2919087,2156797.19595504,155557,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,8e-04,3000,1716,48,29,106,19,145,0,0,4,1716
9,3024494.3505793,2105435.25531932,80930,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,8e-04,3000,1663,28,16,45,12,69,0,0,0,1663
10,2935819.75070748,2078554.25883207,39809,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1632,15,6,28,9,41,0,0,1,1632
11,2868986.08345507,2064488.75462983,41658,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1603,10,6,25,4,34,0,0,0,1603
12,2803206.8280839,2046918.70985253,131220,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1546,36,15,89,21,122,0,0,0,1546
