"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3652488.7166364,2497707.32564613,322956,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3507307.41049556,2406811.98096722,106779,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,1e-04,2e-04,500,364,9,4,12,5,19,122,500,0,364
4,3494747.63390427,2401074.8691822,150490,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,2e-04,3e-04,1000,710,18,14,36,4,53,128,500,1,710
5,3488411.72748706,2384057.65755378,208908,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,2e-04,3e-04,1000,672,24,10,59,14,82,0,0,1,672
6,3356920.6226285,2321774.55004711,257627,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,2e-04,3e-04,1000,648,20,10,57,10,70,0,0,1,648
7,3231846.57030318,2244711.3576186,388646,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,2e-04,3e-04,1000,596,42,27,53,15,94,0,0,3,596
8,3011167.15253413,2108986.85564723,152111,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,2e-04,3e-04,1000,561,21,10,35,11,54,0,0,3,561
9,2889203.69186837,2054549.47986847,78975,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,2e-04,3e-04,1000,545,8,5,20,3,27,0,0,0,545
10,2804365.95033932,2024960.82734902,38785,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,2e-04,3e-04,1000,534,4,4,8,0,10,0,0,0,534
11,2741055.55618681,2008239.75305743,40527,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,2e-04,3e-04,1000,524,3,1,7,2,9,0,0,0,524
12,2678691.38465569,1988197.04678131,127460,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,2e-04,2e-04,1000,492,18,12,25,6,42,0,0,2,492
