"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.9793069,0.0207378,0.8642805,0.9971648,"     ",""
"S g12 c1 a16 t5",0.9964214,0.0035954,0.9747395,0.9995025,"     ",""
"S g12 c1 a20 t9",0.9409928,0.0550635,0.6954196,0.9911018,"     ",""
"S g14 c1 a25 t12",0.7055611,0.0655241,0.563585,0.8163961,"     ",""
"S g18 c1 a25 t8",0.9766568,0.0043254,0.9664946,0.9837886,"     ",""
"S g22 c1 a25 t4",0.876716,0.0348687,0.7907393,0.9304742,"     ",""
"S g62 c1 a73 t12",0.458654,0.3340334,0.057183,0.9220901,"     ",""
"S g65 c1 a73 t7",0.9366804,0.0779205,0.5297501,0.9948784,"     ",""
"S g67 c1 a73 t2",0.7154511,0.2675102,0.1606392,0.9706164,"     ",""
"r g18 c1 a25 t8",0.9999995,0.0009402907,1.043366e-302,1,"     ",""
"r g65 c1 a73 t7",8.495668e-11,0,8.495668e-11,8.495668e-11,"     ",""
"R g12 c1 a12 t1",0.0382719,0.0101053,0.0227067,0.0638101,"     ",""
"R g12 c1 a16 t5",0.0458072,0.0103904,0.0292453,0.0710615,"     ",""
"R g12 c1 a20 t9",0.0269343,0.0087336,0.0142003,0.0505023,"     ",""
"R g14 c1 a25 t12",0.0328648,0.0088443,0.0193159,0.0553807,"     ",""
"R g18 c1 a25 t8",0.0556554,0.0068494,0.0436576,0.0707067,"     ",""
"R g22 c1 a25 t4",0.0465792,0.009013,0.0317779,0.0677918,"     ",""
"R g62 c1 a73 t12",0.033009,0.0296586,0.005494,0.1741877,"     ",""
"R g65 c1 a73 t7",0.0558939,0.0463455,0.0104757,0.2487298,"     ",""
"R g67 c1 a73 t2",0.0467807,0.039855,0.0084412,0.2205275,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
