"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3645192.15334248,2495971.1513361,322731,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3465149.44113251,2396557.30314463,106324,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,931,24,15,23,9,44,276,1250,0,931
4,3498036.89840887,2400337.17244577,150445,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,8e-04,2500,1816,41,24,93,17,131,305,1250,3,1816
5,3572532.91884424,2402708.49393591,210540,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1727,69,41,114,28,174,0,0,6,1727
6,3548439.50109695,2368622.82783438,262823,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1598,95,52,129,43,212,0,0,4,1598
7,3413871.49158869,2295128.82408808,397371,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,6e-04,2500,1457,107,62,132,45,224,0,0,9,1457
8,3182060.17822082,2161944.23373068,155927,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,6e-04,2500,1388,44,22,81,22,121,0,0,3,1388
9,3054056.91493493,2110891.47125803,81140,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,6e-04,2500,1339,22,12,41,10,62,0,0,3,1339
10,2964120.1242178,2084669.75736851,39925,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,6e-04,2500,1300,13,10,19,3,26,0,0,0,1300
11,2896471.60453103,2071298.24024047,41795,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,6e-04,2500,1263,20,9,21,11,40,0,0,0,1263
12,2829896.54272075,2054387.27035179,131699,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,6e-04,2500,1198,36,19,56,17,91,0,0,3,1198
