"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3656658.96910696,2498699.61268786,323084,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3451657.09966982,2393698.05923081,106199,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,942,17,12,31,5,48,273,1250,2,942
4,3508733.27053386,2402804.6413662,150598,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,7e-04,2500,1790,47,25,77,22,121,319,1250,3,1790
5,3523534.28489134,2391305.04191272,209541,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1706,61,30,118,31,175,0,0,4,1706
6,3450061.44035238,2343951.52283112,260086,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1588,93,57,164,36,250,0,0,10,1588
7,3354580.32394141,2276791.28770294,394199,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,6e-04,2500,1464,98,52,158,46,240,0,0,9,1464
8,3126470.13713119,2142899.27556438,154555,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,6e-04,2500,1376,63,34,73,29,134,0,0,2,1376
9,3002365.28649684,2091272.11150712,80384,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,6e-04,2500,1341,17,11,33,6,48,0,0,2,1341
10,2914269.61792497,2064111.59942174,39534,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,6e-04,2500,1311,13,5,22,8,30,0,0,1,1311
11,2847927.15146405,2049732.43249513,41364,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,6e-04,2500,1289,6,2,22,4,28,0,0,0,1289
12,2782631.78540904,2031882.75685776,130258,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,6e-04,2500,1237,36,21,53,15,85,0,0,5,1237
