"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3635457.04849887,2493654.74041029,322432,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3474976.76648331,2398597.5279222,106415,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,754,9,6,28,3,34,223,1000,0,754
4,3653829.73212666,2437422.78432172,152767,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1457,36,17,76,19,106,232,1000,6,1457
5,3533606.36792729,2398270.20009613,210152,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1382,47,27,107,20,152,0,0,3,1382
6,3442167.74371779,2346774.66225197,260399,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1295,64,36,109,28,167,0,0,8,1295
7,3314920.54645611,2271611.72233659,393302,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1194,90,58,110,32,196,0,0,10,1194
8,3105861.43706486,2140799.55681375,154403,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1126,45,24,49,21,89,0,0,6,1126
9,2981098.53243527,2088274.35201912,80269,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1098,13,9,31,4,40,0,0,1,1098
10,2893770.10028578,2060580.62794524,39466,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1073,6,2,23,4,25,0,0,0,1073
11,2828025.42193752,2045675.21930043,41281,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1052,8,6,22,2,29,0,0,0,1052
12,2763322.91341222,2027325.70743671,129966,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1013,19,11,44,8,61,0,0,1,1013
