"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3642301.50118852,2495283.33766181,322642,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3442667.07426022,2391119.23301555,106084,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,568,10,7,13,3,22,165,750,0,568
4,3411290.69681252,2378915.30695047,149103,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,5e-04,1500,1088,31,19,51,12,82,175,750,3,1088
5,3346423.43125054,2345475.8612726,205528,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1040,29,13,86,16,110,0,0,2,1040
6,3275747.73775402,2293481.158342,254490,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,989,37,15,109,22,138,0,0,12,989
7,3142830.95803192,2212449.36914805,383062,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,918,63,38,98,25,149,0,0,6,918
8,2925001.87945636,2075308.62665804,149684,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,881,27,17,52,10,73,0,0,1,881
9,2808379.24721281,2019977.64679413,77649,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,843,19,9,17,10,36,0,0,1,843
10,2726246.1278515,1989000.16760413,38099,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,823,5,2,15,3,22,0,0,2,823
11,2664986.34749999,1970802.43951315,39775,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,803,13,7,19,6,29,0,0,0,803
12,2604604.98290646,1949396.20564778,124974,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,763,25,15,49,10,73,0,0,3,763
