"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3639722.70393132,2494669.72802555,322563,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3469211.15756102,2397356.2589375,106360,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1105,19,10,44,9,63,352,1500,3,1105
4,3443741.33517198,2387381.52486356,149633,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2189,62,31,127,31,181,314,1500,3,2189
5,3410555.33516574,2362455.80587857,207015,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2075,85,41,147,44,221,0,0,6,2075
6,3348291.7883787,2314369.44617387,256806,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1945,89,52,151,37,229,0,0,7,1945
7,3204471.03992767,2232813.34795754,386586,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,6e-04,8e-04,3000,1771,144,88,166,56,302,0,0,22,1771
8,2977819.30841819,2095141.29653767,151112,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1695,53,20,100,33,140,0,0,5,1695
9,2857704.19217712,2040338.86195376,78430,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1646,25,16,54,9,73,0,0,1,1646
10,2774084.7173544,2010271.28197709,38505,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1613,11,7,32,4,41,0,0,0,1613
11,2711581.95401021,1993001.34145328,40222,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1581,12,6,24,6,36,0,0,1,1581
12,2649984.57451965,1972454.19407811,126451,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1512,36,18,60,18,89,0,0,4,1512
