"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3640810.18738511,2494928.4883157,322596,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3452358.89168949,2393379.65766268,106184,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1124,19,11,40,8,55,328,1500,2,1124
4,3459524.50510043,2390647.87060147,149837,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2193,58,24,113,34,160,340,1500,4,2193
5,3390331.99321029,2357659.14813314,206595,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2090,77,44,136,33,202,0,0,5,2090
6,3281340.82158499,2297831.29703308,254971,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,9e-04,3000,1972,92,42,157,50,239,0,0,8,1972
7,3133465.74938256,2213282.11456165,383206,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,6e-04,8e-04,3000,1815,126,84,214,42,329,0,0,12,1815
8,2909439.21942807,2074209.71603328,149605,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1735,61,33,87,28,141,0,0,7,1735
9,2793235.93173396,2018400.56089267,77587,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1678,31,14,49,17,77,0,0,1,1678
10,2711587.55724924,1987010.11851044,38062,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1644,14,8,21,6,35,0,0,0,1644
11,2650825.51431825,1968440.35620737,39727,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1599,20,15,25,5,45,0,0,1,1599
12,2590874.90058111,1946669.11122501,124801,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1535,40,23,72,17,108,0,0,2,1535
