"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a14 t1",0.7037005,0.1608103,0.343741,0.9150279,"     ",""
"S g12 c1 a18 t5",0.8485622,0.0902824,0.585731,0.9569089,"     ",""
"S g12 c1 a22 t9",0.3749695,0.2744789,0.056979,0.856251,"     ",""
"S g12 c1 a25 t12",0.8576294,0.0610508,0.6933304,0.9413507,"     ",""
"S g16 c1 a25 t8",0.9825371,0.0213053,0.8314988,0.9984436,"     ",""
"S g20 c1 a25 t4",0.9597544,0.0395915,0.7618188,0.9944072,"     ",""
"S g60 c1 a73 t11",0.0128337,0.0313154,0.0001022989,0.622926,"     ",""
"S g63 c1 a73 t8",0.1082794,0.1984191,0.0021584,0.872064,"     ",""
"S g65 c1 a73 t3",0.0489474,0.1072257,0.000563126,0.8245953,"     ",""
"r g16 c1 a25 t8",0.5461048,0.6484773,0.0070846,0.9950951,"     ",""
"r g63 c1 a73 t8",2.310007e-08,4.75184e-05,1.28498401450655e-316,1,"     ",""
"R g12 c1 a14 t1",0.0291148,0.0153954,0.0102067,0.080212,"     ",""
"R g12 c1 a18 t5",0.0491076,0.0243145,0.0182718,0.1253383,"     ",""
"R g12 c1 a22 t9",0.0245973,0.0149612,0.0073737,0.0788562,"     ",""
"R g12 c1 a25 t12",0.0139252,0.0046936,0.0071747,0.0268552,"     ",""
"R g16 c1 a25 t8",0.0281076,0.0051455,0.0196008,0.0401551,"     ",""
"R g20 c1 a25 t4",0.0165158,0.0051352,0.0089561,0.0302619,"     ",""
"R g60 c1 a73 t11",0.4121949,1.0832402,0.0001096904,0.999777,"     ",""
"R g63 c1 a73 t8",0.5895068,1.0767496,0.0002341608,0.9998864,"     ",""
"R g65 c1 a73 t3",0.4547124,1.1163744,0.0001226049,0.9998237,"     ",""
"p g12 c1 a15 t2",0,0,0,0,"Fixed",""
"r g12 c1 a14 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a14 t1",1,0,1,1,"Fixed",""
