"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3631745.141268,2492771.51392189,322318,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3432939.39854503,2388481.29605258,105966,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1110,14,6,36,8,50,355,1500,1,1110
4,3389509.4604741,2373118.91445364,148739,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2190,65,27,110,38,169,322,1500,5,2190
5,3385408.51624844,2353487.51581505,206229,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2073,77,42,150,35,217,0,0,6,2073
6,3353547.97863221,2311978.12456994,256542,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1933,110,68,163,42,261,0,0,15,1933
7,3243612.23591862,2238805.75275274,387624,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,8e-04,3000,1783,121,76,170,45,280,0,0,13,1783
8,3027388.69725221,2105003.14106496,151823,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1701,54,28,81,26,132,0,0,4,1701
9,2914059.35174063,2053419.72538188,78933,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1652,24,16,48,8,72,0,0,0,1652
10,2828482.53496949,2024639.59558204,38779,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1617,13,6,25,7,37,0,0,0,1617
11,2764342.7458034,2008625.59390678,40536,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1585,13,7,39,6,50,0,0,0,1585
12,2701225.59632816,1989274.83060438,127529,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1520,46,32,69,14,108,0,0,3,1520
