"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8405492,0.0613767,0.6823836,0.9282353,"     ",""
"S g12 c1 a16 t5",0.9434995,0.0312984,0.8408529,0.9814052,"     ",""
"S g12 c1 a20 t9",0.6831096,0.1195304,0.4220974,0.8641703,"     ",""
"S g13 c1 a25 t12",0.8075807,0.0425439,0.7104882,0.8777159,"     ",""
"S g17 c1 a25 t8",0.9701601,0.0168611,0.9121398,0.990274,"     ",""
"S g21 c1 a25 t4",0.9112171,0.0229949,0.8546421,0.9471345,"     ",""
"S g60 c1 a73 t12",0.65904,0.1655194,0.3133027,0.8911713,"     ",""
"S g64 c1 a73 t8",0.9373954,0.0574184,0.6875258,0.9902815,"     ",""
"S g68 c1 a73 t4",0.8253812,0.1059382,0.5281139,0.9522981,"     ",""
"r g17 c1 a25 t8",0.7689868,0.4254997,0.0295404,0.9972604,"     ",""
"r g64 c1 a73 t8",8.599448e-09,0,8.599448e-09,8.599448e-09,"     ",""
"R g12 c1 a12 t1",0.0287958,0.0077856,0.0168909,0.0486762,"     ",""
"R g12 c1 a16 t5",0.0419087,0.0106481,0.0253518,0.0685186,"     ",""
"R g12 c1 a20 t9",0.0148629,0.0050122,0.0076539,0.0286656,"     ",""
"R g13 c1 a25 t12",0.0232786,0.0048996,0.0153824,0.0350837,"     ",""
"R g17 c1 a25 t8",0.0646335,0.005886,0.0540117,0.0771739,"     ",""
"R g21 c1 a25 t4",0.0447423,0.0062982,0.0338989,0.0588431,"     ",""
"R g60 c1 a73 t12",0.0204458,0.0094811,0.0081855,0.0501415,"     ",""
"R g64 c1 a73 t8",0.0570624,0.0228348,0.0256642,0.1220616,"     ",""
"R g68 c1 a73 t4",0.0394031,0.016211,0.0174098,0.0867277,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
