"","estimate","se","lcl","ucl","fixed","note"
"S g12 c1 a12 t1",0.8766472,0.103618,0.5207285,0.9789412,"     ",""
"S g12 c1 a16 t5",0.9581963,0.0467764,0.6991462,0.9955963,"     ",""
"S g12 c1 a20 t9",0.5913824,0.2395167,0.1717863,0.9098977,"     ",""
"S g14 c1 a25 t11",0.8070424,0.0592001,0.6650309,0.898075,"     ",""
"S g17 c1 a25 t8",0.985128,0.0154056,0.8940042,0.9980815,"     ",""
"S g21 c1 a25 t4",0.9535705,0.0329928,0.8265951,0.9888254,"     ",""
"S g60 c1 a73 t12",0.5840593,0.2363191,0.1726202,0.9043127,"     ",""
"S g62 c1 a73 t8",0.9569688,0.0536209,0.6340609,0.9965088,"     ",""
"S g63 c1 a73 t4",0.8733416,0.1318992,0.3998041,0.9861831,"     ",""
"r g17 c1 a25 t8",0.5350076,0.5609162,0.0136673,0.9896412,"     ",""
"r g62 c1 a73 t8",0.3028486,0.4382274,0.0073771,0.9621098,"     ",""
"R g12 c1 a12 t1",0.020294,0.0105318,0.0072812,0.0552686,"     ",""
"R g12 c1 a16 t5",0.0214693,0.0108413,0.0079163,0.0568948,"     ",""
"R g12 c1 a20 t9",0.0131477,0.007719,0.0041342,0.0410038,"     ",""
"R g14 c1 a25 t11",0.0195619,0.0057327,0.0109841,0.0346039,"     ",""
"R g17 c1 a25 t8",0.0318124,0.0049128,0.0234719,0.0429861,"     ",""
"R g21 c1 a25 t4",0.0300884,0.0069273,0.0191086,0.0470742,"     ",""
"R g60 c1 a73 t12",0.0200761,0.0134054,0.0053595,0.0722669,"     ",""
"R g62 c1 a73 t8",0.032638,0.019928,0.0096969,0.1041456,"     ",""
"R g63 c1 a73 t4",0.0308706,0.0195741,0.0087583,0.1030086,"     ",""
"p g12 c1 a13 t2",0,0,0,0,"Fixed",""
"r g12 c1 a12 t1",1e-04,0,1e-04,1e-04,"Fixed",""
"F g12 c1 a12 t1",1,0,1,1,"Fixed",""
