"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3642635.63759201,2495362.84345329,322653,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3474606.19039531,2398729.17078527,106421,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,912,17,7,28,10,45,307,1250,1,912
4,3484524.56750701,2397338.80259547,150256,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,7e-04,2500,1788,45,30,73,15,117,298,1250,2,1788
5,3453703.04472654,2374225.68299981,208047,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1695,65,33,128,32,184,0,0,5,1695
6,3366101.83749791,2321379.73145,257584,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1588,86,50,134,36,211,0,0,10,1588
7,3218544.12188152,2239361.7563929,387719,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,5e-04,7e-04,2500,1460,101,64,147,37,234,0,0,12,1460
8,3002277.75054779,2104411.7192996,151781,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1396,42,23,81,19,119,0,0,0,1396
9,2882397.91283306,2050290.32083076,78814,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1360,22,12,46,10,67,0,0,3,1360
10,2797996.60352596,2020677.20204211,38704,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1330,13,6,21,7,31,0,0,0,1330
11,2734862.23655971,2003874.50022287,40440,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,7e-04,2500,1306,6,4,29,2,34,0,0,1,1306
12,2672643.91577484,1983756.22783146,127175,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1256,33,21,73,12,106,0,0,2,1256
