"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3632679.20354339,2492993.76854523,322346,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3452861.39696094,2393250.20832508,106178,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,5e-04,1500,1114,24,10,28,14,50,343,1500,2,1114
4,3477128.29122585,2394611.22998098,150086,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,6e-04,9e-04,3000,2191,54,27,98,27,146,335,1500,2,2191
5,3484842.27579736,2380473.10484284,208593,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,6e-04,9e-04,3000,2079,78,32,155,46,223,0,0,6,2079
6,3373092.13998219,2322885.22779951,257751,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,6e-04,8e-04,3000,1963,85,44,160,41,240,0,0,4,1963
7,3230510.97947774,2242275.85628252,388224,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,6e-04,8e-04,3000,1806,130,91,198,39,310,0,0,10,1806
8,3009422.48621562,2106548.20197724,151935,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,6e-04,8e-04,3000,1723,56,33,117,23,166,0,0,3,1723
9,2888790.29070542,2052454.40194968,78895,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,6e-04,8e-04,3000,1685,20,13,59,7,75,0,0,2,1685
10,2803889.8637935,2022902.78344317,38746,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,6e-04,8e-04,3000,1650,15,7,27,8,41,0,0,0,1650
11,2740593.79728965,2006225.6703475,40486,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,6e-04,8e-04,3000,1611,14,7,23,7,34,0,0,0,1611
12,2678225.74823208,1986227.5725888,127334,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,6e-04,8e-04,3000,1554,40,24,89,16,125,0,0,5,1554
