"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3638738.74669193,2494435.60118906,322533,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3473424.73608897,2398328.72845906,106403,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,728,14,4,28,10,39,245,1000,0,728
4,3403891.7862755,2378000.72850561,149046,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1466,32,17,77,15,106,211,1000,0,1466
5,3483898.64030904,2378774.89323269,208444,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1397,47,27,96,20,136,0,0,6,1397
6,3402501.26863415,2328437.03539549,258366,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1318,53,25,114,28,160,0,0,8,1318
7,3278794.69945623,2253282.27200007,390130,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1197,98,70,121,28,206,0,0,13,1197
8,3068497.48721688,2121623.84705117,153023,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1140,41,21,60,20,99,0,0,4,1140
9,2946632.35194796,2069021.59295655,79532,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1108,12,5,33,7,43,0,0,0,1108
10,2860043.05794399,2040767.84919547,39087,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1075,12,7,10,5,20,0,0,2,1075
11,2795224.35856133,2025345.64734732,40872,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1048,12,7,22,5,32,0,0,0,1048
12,2731329.01516739,2006514.70415641,128633,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1002,28,10,53,18,77,0,0,2,1002
