"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3647914.24635835,2496618.85735513,322815,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3489322.56905389,2402392.52540337,106583,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,715,13,7,24,6,38,260,1000,1,715
4,3487194.89384708,2398585.88151929,150334,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1422,38,25,71,13,107,237,1000,4,1422
5,3472216.2743357,2379303.47731314,208491,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1350,46,26,88,20,129,0,0,6,1350
6,3340766.68533913,2316567.27034668,257051,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,5e-04,2000,1258,61,37,112,24,167,0,0,8,1258
7,3214610.00672658,2238810.5486482,387624,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1163,77,50,120,27,188,0,0,6,1163
8,2988924.94163157,2101471.61887784,151569,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1104,41,27,66,14,99,0,0,4,1104
9,2867917.08285915,2046659.2566055,78672,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1079,10,4,39,6,41,0,0,1,1079
10,2783785.50616459,2016667.37747347,38627,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1056,11,3,9,8,20,0,0,0,1056
11,2721041.4220772,1999533.88711496,40353,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1040,7,4,18,3,23,0,0,0,1040
12,2659222.04582957,1979107.74081075,126878,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1004,22,12,48,10,67,0,0,4,1004
