"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3632949.65187511,2493058.12013471,322355,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3474071.77764122,2398305.38567325,106402,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,918,23,14,29,9,49,295,1250,0,918
4,3580946.79918236,2419978.46130089,151674,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,7e-04,2500,1781,60,26,92,34,145,292,1250,3,1781
5,3537186.00307391,2396773.4472422,210021,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1689,71,42,116,29,175,0,0,6,1689
6,3437803.32429818,2343589.36676981,260047,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1599,63,38,141,25,195,0,0,6,1599
7,3286805.75199676,2262734.4409658,391764,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,7e-04,2500,1478,101,62,124,39,212,0,0,10,1478
8,3058421.24914952,2126594.07527475,153380,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1403,44,24,76,20,119,0,0,6,1403
9,2935478.85879048,2073148.89793448,79690,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1362,19,12,43,7,59,0,0,0,1362
10,2849514.91850159,2044498.2838584,39157,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1334,9,1,13,8,21,0,0,1,1334
11,2785031.81036772,2028670.90641883,40940,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,6e-04,2500,1301,12,8,25,4,37,0,0,2,1301
12,2721510.86020558,2009455.54635941,128821,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,5e-04,6e-04,2500,1256,28,17,54,11,78,0,0,4,1256
