"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3636602.42925961,2493927.27702402,322467,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3449323.24725603,2392528.48104848,106146,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,732,9,5,22,4,32,244,1000,2,732
4,3453236.28207915,2388933.08628903,149730,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1473,30,15,82,15,107,208,1000,1,1473
5,3428563.53883919,2366351.0898605,207357,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1393,54,29,90,25,137,0,0,6,1393
6,3375897.14585291,2321117.93839552,257555,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1302,74,44,111,30,178,0,0,4,1302
7,3293951.33876383,2255125.95700526,390447,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1194,94,56,112,38,198,0,0,9,1194
8,3069432.1247756,2120638.53339219,152950,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1156,21,13,65,8,80,0,0,1,1156
9,2946946.04213949,2067962.22364283,79492,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1127,16,11,29,5,42,0,0,0,1127
10,2861328.46722336,2039985.27394293,39072,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1103,9,5,20,4,28,0,0,0,1103
11,2796341.62588657,2024589.57043083,40857,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1079,10,7,17,3,24,0,0,1,1079
12,2732393.03111575,2005806.25948817,128589,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1035,33,15,44,18,74,0,0,1,1035
