"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3646568.71519631,2496298.69613089,322774,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3456404.74742213,2394518.71929602,106234,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,3e-04,4e-04,1250,894,14,4,32,10,45,330,1250,3,894
4,3545891.27915241,2411494.16074107,151143,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,5e-04,7e-04,2500,1790,42,22,72,20,111,289,1250,1,1790
5,3546083.97921748,2397670.77705998,210099,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,5e-04,7e-04,2500,1705,61,30,122,31,177,0,0,5,1705
6,3481007.0062295,2352970.43004184,261087,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,5e-04,7e-04,2500,1610,75,37,132,38,200,0,0,6,1610
7,3356834.66606746,2279863.17236213,394730,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,6e-04,2500,1471,114,74,147,40,250,0,0,19,1471
8,3125882.74806348,2145227.36914799,154722,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,5e-04,7e-04,2500,1412,41,20,66,21,107,0,0,2,1412
9,3003792.88323707,2093970.96602302,80487,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,5e-04,7e-04,2500,1377,21,12,43,9,62,0,0,3,1377
10,2915656.1196708,2066775.35230975,39584,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,5e-04,7e-04,2500,1345,10,4,17,6,24,0,0,0,1345
11,2849278.95933962,2052372.10115439,41416,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,5e-04,6e-04,2500,1306,19,8,26,11,42,0,0,0,1306
12,2783978.6946915,2034502.60530196,130425,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,6e-04,2500,1251,36,18,64,18,100,0,0,5,1251
