"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3657033.83386878,2498788.8095526,323095,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3476498.14786624,2399620.3021018,106461,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,544,13,9,16,4,27,180,750,1,544
4,3444711.12261994,2388350.49630185,149693,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,5e-04,1500,1080,25,13,37,12,60,166,750,5,1080
5,3431261.23420438,2368125.06300864,207512,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1036,35,14,72,21,102,0,0,4,1036
6,3393086.46073708,2326378.07768196,258138,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,968,51,30,105,21,148,0,0,4,968
7,3225910.99497971,2240579.55139514,387930,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,893,61,38,76,23,136,0,0,6,893
8,3004759.00204815,2104722.35820288,151804,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,844,37,23,38,14,75,0,0,4,844
9,2892512.0347441,2052503.6813543,78897,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,816,14,9,26,5,41,0,0,1,816
10,2807572.50012217,2023078.73821466,38750,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,798,5,2,10,3,15,0,0,0,798
11,2744170.46955093,2006503.8754024,40492,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,783,8,5,7,3,14,0,0,0,783
12,2681686.32172974,1986600.87583796,127358,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,753,16,9,32,7,46,0,0,3,753
