"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3641019.59706445,2494978.31611694,322603,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3446508.08120732,2391993.8948533,106123,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,564,6,5,17,1,23,170,750,0,564
4,3412952.59772692,2379391.58594252,149133,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,5e-04,1500,1093,22,12,52,10,72,181,750,2,1093
5,3607990.41947157,2407843.46640148,210990,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1046,38,17,81,21,115,0,0,0,1046
6,3517240.29303752,2359117.31196249,261769,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,985,43,27,85,16,124,0,0,2,985
7,3352643.04446187,2277612.99734196,394341,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,892,74,53,78,21,142,0,0,6,892
8,3114748.42551711,2141286.40469252,154438,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,865,18,6,49,12,67,0,0,1,865
9,2991441.87168405,2089449.39632511,80315,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,839,11,8,27,3,36,0,0,1,839
10,2903598.92642623,2061989.02157939,39492,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,819,4,4,11,0,15,0,0,0,819
11,2837584.51355604,2047354.69834183,41315,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,795,12,9,8,3,18,0,0,1,795
12,2772609.93368382,2029269.33605268,130089,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,768,21,13,33,8,53,0,0,2,768
