"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3635925.94636927,2493766.31190002,322446,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3452017.92638544,2393148.94998683,106173,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,3e-04,1000,750,15,8,24,7,35,222,1000,0,750
4,3402590.1084609,2376945.42211395,148978,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,4e-04,6e-04,2000,1455,36,25,69,11,102,236,1000,2,1455
5,3366178.15575576,2350004.52189054,205924,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,4e-04,6e-04,2000,1373,44,19,101,25,142,0,0,7,1373
6,3304824.92120824,2300842.87123449,255306,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,4e-04,6e-04,2000,1302,47,24,105,23,145,0,0,7,1302
7,3148694.01565698,2215161.18773382,383529,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,4e-04,5e-04,2000,1178,102,72,112,30,204,0,0,14,1178
8,2933313.09393159,2078713.73995688,149929,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,4e-04,5e-04,2000,1131,29,15,55,14,77,0,0,0,1131
9,2819576.56450178,2024273.98240733,77814,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,4e-04,5e-04,2000,1097,18,10,34,8,49,0,0,1,1097
10,2737124.98537743,1993518.00428288,38185,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,4e-04,5e-04,2000,1080,6,3,17,3,23,0,0,1,1080
11,2675596.30324581,1975543.67680717,39869,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,4e-04,5e-04,2000,1044,10,6,13,4,21,0,0,0,1044
12,2614940.34341128,1954343.53172629,125290,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,4e-04,5e-04,2000,1005,26,13,67,13,89,0,0,2,1005
