"tstep","Nt","NtVul","Ct","Ut","Ft","E","Edot","recaps.efp","recaps.tot","P.recap.efp","P.recap.tot","PTit","PTitVul","cummarks","Sit.sum","Lit.sum","Wit.sum","Kit.sum","Dit.sum","Vit.sum","Xit.sum","Pit.sum","Rit.sum","Tit.sum"
1,3825314.19496996,2578486.6115614,275790,0.106913685930997,0.0533669860089642,65137,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3643588.56645588,2495589.58727035,322682,0.129253367294227,0.0645180510234625,61247,0.95,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3479258.70321743,2399865.4070881,106471,0.0443194499071432,0.0221224761126094,44701,0.95,NA,0,NA,0,2e-04,2e-04,750,552,12,9,13,3,26,176,750,1,552
4,3407949.66713756,2379290.43556055,149126,0.0626314263710158,0.0312630738128393,86829,0.95,NA,0,NA,0,3e-04,4e-04,1500,1068,26,13,55,13,78,190,750,1,1068
5,3370237.81207891,2352168.06959954,206114,0.0875700411128721,0.0437114212102957,119947,0.95,NA,0,NA,0,3e-04,4e-04,1500,1015,35,17,69,18,99,0,0,2,1015
6,3388026.99563963,2321915.7217146,257644,0.110908941206503,0.0553612557840029,138537,0.95,NA,0,NA,0,3e-04,4e-04,1500,958,37,20,81,17,110,0,0,2,958
7,3241558.13070279,2241029.5141052,388010,0.173083137986633,0.0863960990857792,226157,0.95,NA,0,NA,0,3e-04,4e-04,1500,877,66,43,87,23,149,0,0,11,877
8,3014421.72595201,2104408.78236707,151781,0.0720709170542172,0.035974885615374,99605,0.95,NA,0,NA,0,3e-04,4e-04,1500,838,27,15,48,12,71,0,0,3,838
9,2893655.39015273,2050560.52215611,78822,0.0383839669878841,0.019159723204502,66288,0.95,NA,0,NA,0,3e-04,4e-04,1500,808,15,6,23,9,36,0,0,1,808
10,2809082.77161918,2021324.59126597,38717,0.019084869960835,0.00952639486061806,38846,0.95,NA,0,NA,0,3e-04,4e-04,1500,791,9,7,20,2,29,0,0,0,791
11,2745605.02164511,2004831.53433158,40458,0.0201171945934056,0.0100416895466385,43409,0.95,NA,0,NA,0,3e-04,4e-04,1500,774,8,4,9,4,16,0,0,0,774
12,2683056.63895854,1985014.66187144,127256,0.0640543179895995,0.0319733237349142,63366,0.95,NA,0,NA,0,3e-04,4e-04,1500,747,18,10,24,8,42,0,0,5,747
